sku_code,raw_param_name,raw_param_value,raw_unit,source_channel,observed_at
TV00029115,尺寸(寸),85,,JD,2026-05-25T00:00:00
TV00029115,屏幕刷新率,300HZ,,JD,2026-05-25T00:00:00
TV00029115,分辨率,3840×2160,,JD,2026-05-25T00:00:00
TV00029115,MINILED,是,,JD,2026-05-25T00:00:00
TV00029115,RAM内存,4GB,,JD,2026-05-25T00:00:00
TV00029115,ROM容量,64GB,,JD,2026-05-25T00:00:00
TV00010001,屏幕尺寸,85英寸,,JD,2026-05-25T00:00:00
TV00010001,刷新率,144Hz,,JD,2026-05-25T00:00:00
TV00010001,Mini LED,支持,,JD,2026-05-25T00:00:00
TV00010002,屏幕尺寸,85英寸,,JD,2026-05-25T00:00:00
TV00010002,刷新率,120Hz,,JD,2026-05-25T00:00:00
TV00010002,Mini LED,-,,JD,2026-05-25T00:00:00
TV00010003,尺寸,85,,JD,2026-05-25T00:00:00
TV00010003,刷新率,120Hz,,JD,2026-05-25T00:00:00
TV00010004,尺寸,85,,JD,2026-05-25T00:00:00
TV00010004,刷新率,144Hz,,JD,2026-05-25T00:00:00
TV00010004,Mini LED,支持,,JD,2026-05-25T00:00:00
